,date,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AMD,AMZN,ANSS,ATVI,BKNG,COST,CSCO,EBAY,FB,FTNT,GOOG,GOOGL,HON,INTC,INTU,MRVL,MU,NFLX,NVDA,PYPL,QCOM,SBUX,TEAM,^NDX,period
84,2021-05-05,128.10000610351562,162.3300018310547,486.69000244140625,153.92999267578125,193.66000366210938,281.0799865722656,77.83000183105469,3270.5400390625,355.489990234375,90.08000183105469,2337.919921875,372.5,51.130001068115234,58.2400016784668,315.0199890136719,209.3800048828125,2356.739990234375,2314.77001953125,226.19000244140625,56.849998474121094,392.0400085449219,44.790000915527344,85.1500015258789,496.0799865722656,144.5850067138672,247.39999389648438,134.64999389648438,113.4800033569336,223.5,13503.3701171875,2021-05
85,2021-05-06,129.74000549316406,153.63999938964844,483.6099853515625,155.4199981689453,195.32000732421875,284.3500061035156,77.88999938964844,3306.3701171875,332.6600036621094,93.02999877929688,2279.35009765625,382.760009765625,52.439998626708984,58.81999969482422,320.0199890136719,206.50999450683594,2381.35009765625,2337.35009765625,228.66000366210938,57.189998626708984,394.07000732421875,45.540000915527344,84.80000305175781,499.54998779296875,145.22999572753906,252.02000427246094,136.0,114.73999786376953,218.77000427246094,13613.73046875,2021-05
86,2021-05-07,130.2100067138672,151.2100067138672,488.7300109863281,157.25999450683594,194.88999938964844,285.760009765625,78.80999755859375,3291.610107421875,332.3800048828125,94.80000305175781,2327.080078125,384.32000732421875,53.43000030517578,59.779998779296875,319.0799865722656,211.77000427246094,2398.68994140625,2351.929931640625,228.7899932861328,57.66999816894531,401.0400085449219,45.959999084472656,85.9800033569336,503.8399963378906,148.12249755859375,253.36000061035156,137.85000610351562,114.33999633789062,219.6300048828125,13719.6298828125,2021-05
87,2021-05-10,126.8499984741211,146.72999572753906,479.3800048828125,150.7899932861328,194.39999389648438,276.04998779296875,75.98999786376953,3190.489990234375,323.1700134277344,93.16999816894531,2263.10009765625,381.4800109863281,53.15999984741211,61.439998626708984,305.9700012207031,204.2899932861328,2341.659912109375,2291.75,230.94000244140625,55.970001220703125,392.5400085449219,44.31999969482422,80.8499984741211,486.69000244140625,142.65750122070312,243.6300048828125,128.94000244140625,114.30000305175781,215.8300018310547,13359.080078125,2021-05
88,2021-05-11,125.91000366210938,142.72999572753906,485.19000244140625,150.83999633789062,194.47000122070312,277.4200134277344,76.83000183105469,3223.909912109375,320.8699951171875,95.33999633789062,2247.679931640625,378.17999267578125,52.83000183105469,60.43000030517578,306.5299987792969,206.50999450683594,2308.760009765625,2270.06005859375,229.16000366210938,55.040000915527344,394.989990234375,44.220001220703125,80.68000030517578,495.0799865722656,143.0625,248.60000610351562,128.3699951171875,113.55000305175781,224.44000244140625,13351.26953125,2021-05
89,2021-05-12,122.7699966430664,140.25,472.0899963378906,146.0500030517578,189.44000244140625,269.5400085449219,74.63999938964844,3151.93994140625,320.55999755859375,92.66000366210938,2172.25,372.20001220703125,51.599998474121094,58.279998779296875,302.54998779296875,197.02999877929688,2239.080078125,2200.25,220.0399932861328,53.619998931884766,399.8900146484375,41.5099983215332,76.80000305175781,484.9800109863281,137.5850067138672,239.91000366210938,124.62000274658203,109.79000091552734,223.8699951171875,13001.6298828125,2021-05
90,2021-05-13,124.97000122070312,135.75,474.1600036621094,146.6300048828125,192.52000427246094,269.7200012207031,73.08999633789062,3161.469970703125,317.6700134277344,93.41999816894531,2207.27001953125,379.5299987792969,52.4900016784668,58.7400016784668,305.260009765625,198.38999938964844,2261.969970703125,2229.0400390625,223.67999267578125,54.0099983215332,403.5199890136719,41.599998474121094,77.19000244140625,486.6600036621094,136.65249633789062,240.8000030517578,127.11000061035156,110.48999786376953,212.4499969482422,13109.150390625,2021-05
91,2021-05-14,127.44999694824219,141.1999969482422,486.55999755859375,149.61000061035156,194.63999938964844,277.6300048828125,74.58999633789062,3222.89990234375,326.4700012207031,93.3499984741211,2282.47998046875,384.4200134277344,52.900001525878906,60.86000061035156,315.94000244140625,205.86000061035156,2316.159912109375,2278.3798828125,227.36000061035156,55.349998474121094,417.260009765625,43.36000061035156,79.69999694824219,493.3699951171875,142.42999267578125,246.2899932861328,130.14999389648438,111.19999694824219,214.99000549316406,13393.1201171875,2021-05
92,2021-05-17,126.2699966430664,132.5,482.739990234375,148.10000610351562,194.57000732421875,274.7799987792969,74.6500015258789,3270.389892578125,321.2300109863281,92.30000305175781,2223.14990234375,383.9599914550781,52.939998626708984,61.689998626708984,315.4599914550781,204.33999633789062,2321.409912109375,2288.919921875,226.47000122070312,55.33000183105469,419.4200134277344,42.810001373291016,80.38999938964844,488.94000244140625,141.65499877929688,244.36000061035156,129.8000030517578,110.9800033569336,212.3000030517578,13312.91015625,2021-05
93,2021-05-18,124.8499984741211,135.02000427246094,480.6199951171875,145.88999938964844,192.5399932861328,272.75,74.44000244140625,3232.280029296875,321.17999267578125,93.66000366210938,2211.6201171875,382.80999755859375,52.93000030517578,61.290000915527344,309.9599914550781,204.25,2303.429931640625,2262.469970703125,222.32000732421875,54.84000015258789,417.42999267578125,42.45000076293945,78.87999725341797,486.2799987792969,140.15750122070312,243.2100067138672,128.91000366210938,111.06999969482422,217.02000427246094,13217.6796875,2021-05
94,2021-05-19,124.69000244140625,138.19000244140625,480.4700012207031,153.1199951171875,190.83999633789062,273.9700012207031,76.2300033569336,3231.800048828125,326.489990234375,94.26000213623047,2270.010009765625,379.6600036621094,52.470001220703125,59.790000915527344,313.5899963378906,207.60000610351562,2308.7099609375,2271.5,221.32000732421875,55.36000061035156,421.20001220703125,44.5099983215332,79.93000030517578,487.70001220703125,140.65750122070312,244.6300048828125,130.66000366210938,109.66999816894531,216.17999267578125,13237.91015625,2021-05
95,2021-05-20,127.30999755859375,136.1999969482422,491.6700134277344,159.47000122070312,194.13999938964844,281.1600036621094,78.05999755859375,3247.679931640625,333.7200012207031,96.56999969482422,2306.050048828125,383.5799865722656,52.849998474121094,59.470001220703125,318.6099853515625,212.32000732421875,2356.090087890625,2306.949951171875,222.1300048828125,55.95000076293945,435.2699890136719,46.2599983215332,81.12999725341797,501.6700134277344,146.125,251.5399932861328,132.63999938964844,111.41000366210938,224.66000366210938,13494.08984375,2021-05
96,2021-05-21,125.43000030517578,134.7100067138672,488.07000732421875,159.36000061035156,195.27999877929688,281.67999267578125,77.16999816894531,3203.080078125,330.260009765625,95.37000274658203,2293.3798828125,380.7200012207031,52.43000030517578,61.02000045776367,316.2300109863281,210.8300018310547,2345.10009765625,2294.1298828125,223.1999969482422,56.08000183105469,433.42999267578125,46.220001220703125,80.72000122070312,497.8900146484375,149.91749572753906,250.69000244140625,131.4600067138672,110.91999816894531,223.64999389648438,13411.740234375,2021-05
97,2021-05-24,127.0999984741211,135.91000366210938,497.8299865722656,162.50999450683594,197.0399932861328,287.4800109863281,77.44000244140625,3244.989990234375,338.7699890136719,96.5,2348.47998046875,383.45001220703125,53.38999938964844,60.970001220703125,324.6300048828125,213.07000732421875,2406.669921875,2361.0400390625,225.0,56.959999084472656,440.4100036621094,47.619998931884766,82.9000015258789,502.8999938964844,156.1199951171875,257.1700134277344,132.91000366210938,112.5199966430664,222.60000610351562,13641.75,2021-05
98,2021-05-25,126.9000015258789,133.99000549316406,505.0799865722656,163.72000122070312,195.1999969482422,289.4700012207031,77.86000061035156,3259.050048828125,339.19000244140625,96.56999969482422,2339.010009765625,385.3800048828125,53.310001373291016,61.29999923706055,327.7900085449219,214.57000732421875,2409.070068359375,2362.8701171875,224.0399932861328,56.869998931884766,438.989990234375,48.029998779296875,81.2300033569336,501.3399963378906,156.4774932861328,258.6499938964844,133.75,112.62999725341797,225.72000122070312,13657.73046875,2021-05
99,2021-05-26,126.8499984741211,134.75,506.9800109863281,163.8800048828125,194.3800048828125,292.510009765625,78.33999633789062,3265.159912109375,338.0299987792969,97.30000305175781,2347.0,385.6199951171875,52.90999984741211,61.439998626708984,327.6600036621094,215.7100067138672,2433.530029296875,2380.31005859375,224.27000427246094,56.91999816894531,442.80999755859375,48.619998931884766,82.23999786376953,502.3599853515625,157.0,261.3699951171875,133.08999633789062,112.8499984741211,230.49000549316406,13702.740234375,2021-05
100,2021-05-27,125.27999877929688,143.1699981689453,498.2799987792969,163.2100067138672,197.24000549316406,286.6700134277344,78.41999816894531,3230.110107421875,336.7900085449219,97.25,2334.780029296875,387.5,52.91999816894531,59.5099983215332,332.75,216.33999633789062,2402.510009765625,2362.679931640625,231.27000427246094,57.72999954223633,432.1099853515625,48.36000061035156,83.93000030517578,503.8599853515625,154.8800048828125,259.4700012207031,133.63999938964844,113.51000213623047,231.88999938964844,13657.849609375,2021-05
101,2021-05-28,124.61000061035156,140.39999389648438,504.5799865722656,164.60000610351562,196.02000427246094,285.8599853515625,80.08000183105469,3223.070068359375,337.94000244140625,97.25,2361.550048828125,378.2699890136719,52.900001525878906,60.880001068115234,328.7300109863281,218.5399932861328,2411.56005859375,2356.85009765625,230.91000366210938,57.119998931884766,439.0899963378906,48.29999923706055,84.13999938964844,502.80999755859375,162.44500732421875,260.0199890136719,134.5399932861328,113.87999725341797,233.27999877929688,13686.509765625,2021-05
102,2021-06-01,124.27999877929688,144.30999755859375,495.9100036621094,163.69000244140625,196.7100067138672,281.29998779296875,80.80999755859375,3218.64990234375,335.989990234375,96.44999694824219,2328.280029296875,378.2300109863281,52.619998931884766,61.369998931884766,329.1300048828125,214.99000549316406,2429.81005859375,2381.179931640625,232.9499969482422,56.88999938964844,438.6600036621094,47.75,84.1500015258789,499.0799865722656,162.64500427246094,259.2699890136719,133.94000244140625,113.33999633789062,231.97999572753906,13654.58984375,2021-06
103,2021-06-02,125.05999755859375,151.0,495.7699890136719,164.5,198.44000244140625,279.6700134277344,81.97000122070312,3233.989990234375,336.4100036621094,95.38999938964844,2317.919921875,380.5899963378906,52.959999084472656,63.40999984741211,329.1499938964844,216.3699951171875,2421.280029296875,2370.590087890625,230.74000549316406,57.47999954223633,445.44000244140625,47.52000045776367,84.33999633789062,499.239990234375,167.78250122070312,262.1700134277344,133.82000732421875,113.0,231.4499969482422,13675.7900390625,2021-06
104,2021-06-03,123.54000091552734,144.19000244140625,493.1400146484375,162.07000732421875,196.99000549316406,274.4700012207031,80.27999877929688,3187.010009765625,329.29998779296875,94.9800033569336,2295.81005859375,383.8699951171875,53.33000183105469,64.06999969482422,326.0400085449219,215.3800048828125,2404.610107421875,2347.580078125,229.1999969482422,56.2400016784668,450.55999755859375,47.18000030517578,82.02999877929688,489.42999267578125,169.69749450683594,257.7900085449219,131.77999877929688,111.12000274658203,221.3699951171875,13529.6796875,2021-06
105,2021-06-04,125.88999938964844,150.72999572753906,504.5,165.5800018310547,197.72000122070312,284.7799987792969,81.58000183105469,3206.219970703125,338.7799987792969,96.83999633789062,2315.68994140625,387.5199890136719,54.06999969482422,65.2300033569336,330.3500061035156,221.75999450683594,2451.760009765625,2393.570068359375,230.0500030517578,57.369998931884766,461.92999267578125,48.70000076293945,83.76000213623047,494.739990234375,175.78250122070312,263.0400085449219,134.33999633789062,111.98999786376953,225.8800048828125,13770.76953125,2021-06
106,2021-06-07,125.9000015258789,148.97000122070312,509.4700012207031,164.47999572753906,196.72000122070312,278.8900146484375,81.3499984741211,3198.010009765625,328.57000732421875,97.12000274658203,2298.52001953125,380.3999938964844,53.91999816894531,65.44999694824219,336.5799865722656,223.5399932861328,2466.090087890625,2402.300048828125,228.19000244140625,57.09000015258789,457.2099914550781,48.27000045776367,84.04000091552734,494.6600036621094,176.19000244140625,260.6000061035156,133.32000732421875,111.33000183105469,228.1300048828125,13802.8896484375,2021-06
107,2021-06-08,126.73999786376953,147.00999450683594,509.20001220703125,164.91000366210938,198.8800048828125,278.6600036621094,80.88999938964844,3264.110107421875,329.3900146484375,96.80000305175781,2303.739990234375,379.70001220703125,54.130001068115234,65.80000305175781,333.67999267578125,227.36000061035156,2482.85009765625,2398.43994140625,229.80999755859375,57.0,465.260009765625,50.72999954223633,80.52999877929688,492.3900146484375,174.57000732421875,263.1499938964844,134.1999969482422,111.5199966430664,228.92999267578125,13810.8603515625,2021-06
108,2021-06-09,127.12999725341797,144.85000610351562,514.6799926757812,166.3699951171875,198.19000244140625,275.5,79.95999908447266,3281.14990234375,326.8500061035156,96.52999877929688,2314.06005859375,379.9599914550781,54.02000045776367,65.95999908447266,330.25,225.52000427246094,2491.39990234375,2407.93994140625,227.80999755859375,57.0,468.3299865722656,50.349998474121094,78.66000366210938,485.80999755859375,173.58250427246094,263.6000061035156,132.88999938964844,111.38999938964844,232.30999755859375,13814.9404296875,2021-06
109,2021-06-10,126.11000061035156,146.1199951171875,535.52001953125,167.33999633789062,200.05999755859375,277.5,81.55999755859375,3349.64990234375,335.7300109863281,97.69000244140625,2324.449951171875,383.010009765625,55.029998779296875,66.75,332.4599914550781,228.9499969482422,2521.60009765625,2435.1298828125,226.25,57.380001068115234,471.3299865722656,51.79999923706055,79.27999877929688,487.2699890136719,174.25,269.4700012207031,134.22000122070312,112.20999908447266,238.55999755859375,13960.349609375,2021-06
110,2021-06-11,127.3499984741211,148.44000244140625,541.260009765625,167.60000610351562,199.64999389648438,277.510009765625,81.30999755859375,3346.830078125,336.4200134277344,98.1500015258789,2304.3701171875,381.8299865722656,54.77000045776367,67.12999725341797,331.260009765625,228.94000244140625,2513.929931640625,2430.199951171875,225.17999267578125,57.849998474121094,472.1600036621094,52.099998474121094,79.33999633789062,488.7699890136719,178.25250244140625,271.45001220703125,134.6199951171875,112.55999755859375,244.08999633789062,13998.2998046875,2021-06
111,2021-06-14,130.47999572753906,149.2100067138672,556.9500122070312,168.44000244140625,199.1699981689453,280.5199890136719,81.55000305175781,3383.8701171875,338.5,99.18000030517578,2305.0400390625,383.760009765625,54.16999816894531,65.88999938964844,336.7699890136719,231.4600067138672,2527.0400390625,2448.909912109375,223.1699981689453,58.189998626708984,476.9700012207031,53.79999923706055,80.48999786376953,499.8900146484375,180.1875,274.92999267578125,137.30999755859375,112.44999694824219,250.88999938964844,14128.2001953125,2021-06
112,2021-06-15,129.63999938964844,151.77999877929688,548.4600219726562,167.6199951171875,199.02999877929688,276.760009765625,80.47000122070312,3383.1298828125,335.510009765625,95.97000122070312,2301.9599609375,383.9100036621094,53.790000915527344,65.95999908447266,336.75,230.05999755859375,2520.659912109375,2428.389892578125,222.5,57.9900016784668,470.7099914550781,53.59000015258789,82.18000030517578,491.8999938964844,177.88499450683594,271.8900146484375,135.5800018310547,111.88999938964844,245.8000030517578,14030.41015625,2021-06
113,2021-06-16,130.14999389648438,149.14999389648438,543.3300170898438,166.02000427246094,197.22999572753906,273.7099914550781,80.11000061035156,3415.25,332.1600036621094,94.05999755859375,2298.22998046875,379.4100036621094,53.470001220703125,66.08999633789062,331.0799865722656,230.27000427246094,2513.929931640625,2415.449951171875,218.99000549316406,57.220001220703125,469.3399963378906,54.11000061035156,80.48999786376953,492.4100036621094,178.1024932861328,268.82000732421875,134.9499969482422,111.36000061035156,248.4600067138672,13983.009765625,2021-06
114,2021-06-17,131.7899932861328,150.6999969482422,551.3599853515625,166.22000122070312,197.5,276.3399963378906,84.55999755859375,3489.239990234375,336.57000732421875,93.19000244140625,2294.0,384.75,53.130001068115234,65.33000183105469,336.510009765625,236.97999572753906,2527.419921875,2434.8701171875,216.2899932861328,57.18000030517578,474.7300109863281,55.119998931884766,80.63999938964844,498.3399963378906,186.57249450683594,278.1099853515625,135.35000610351562,111.38999938964844,262.510009765625,14163.8095703125,2021-06
115,2021-06-18,130.4600067138672,152.52000427246094,565.5900268554688,162.19000244140625,192.89999389648438,277.9800109863281,84.6500015258789,3486.89990234375,331.42999267578125,91.48999786376953,2242.610107421875,380.8800048828125,52.06999969482422,63.2599983215332,329.6600036621094,233.66000366210938,2511.35009765625,2402.219970703125,212.5,55.66999816894531,473.3999938964844,54.27000045776367,76.94999694824219,500.7699890136719,186.3874969482422,283.3800048828125,133.0,109.69999694824219,266.55999755859375,14049.580078125,2021-06
116,2021-06-21,132.3000030517578,149.6999969482422,567.3499755859375,164.14999389648438,196.47000122070312,283.2200012207031,82.58999633789062,3453.9599609375,336.8299865722656,91.81999969482422,2263.070068359375,386.79998779296875,53.18000030517578,64.4000015258789,332.2900085449219,237.9199981689453,2529.10009765625,2436.25,216.0,55.869998931884766,477.8999938964844,54.81999969482422,77.06999969482422,497.0,184.2725067138672,283.1000061035156,133.9600067138672,110.97000122070312,267.1600036621094,14137.23046875,2021-06
117,2021-06-22,133.97999572753906,149.67999267578125,575.739990234375,163.6699981689453,196.7899932861328,286.07000732421875,83.58000183105469,3505.43994140625,340.6199951171875,91.87999725341797,2250.89990234375,392.17999267578125,53.2599983215332,64.88999938964844,339.0299987792969,241.89999389648438,2539.989990234375,2446.610107421875,215.49000549316406,55.869998931884766,477.55999755859375,54.36000061035156,77.66000366210938,508.82000732421875,188.86749267578125,286.75,135.0800018310547,111.8499984741211,267.9599914550781,14270.419921875,2021-06
118,2021-06-23,133.6999969482422,151.5800018310547,574.22998046875,163.6300048828125,195.22999572753906,283.6700134277344,83.81999969482422,3503.820068359375,339.0,90.79000091552734,2246.280029296875,391.9700012207031,52.7599983215332,65.30000305175781,340.5899963378906,240.05999755859375,2529.22998046875,2442.5400390625,214.66000366210938,55.2599983215332,478.5899963378906,54.529998779296875,79.0199966430664,512.739990234375,190.57249450683594,288.1199951171875,135.52000427246094,111.55999755859375,267.489990234375,14274.240234375,2021-06
119,2021-06-24,133.41000366210938,150.72999572753906,578.260009765625,167.0399932861328,196.0800018310547,286.9599914550781,86.0999984741211,3449.080078125,341.54998779296875,92.51000213623047,2246.22998046875,392.07000732421875,52.779998779296875,66.56999969482422,343.17999267578125,239.99000549316406,2545.639892578125,2450.0,217.69000244140625,56.06999969482422,482.6199951171875,56.13999938964844,80.58000183105469,518.0599975585938,192.05499267578125,293.2099914550781,137.9199981689453,111.98999786376953,266.9599914550781,14365.9599609375,2021-06
120,2021-06-25,133.11000061035156,149.6699981689453,579.6599731445312,167.66000366210938,197.36000061035156,288.739990234375,85.62000274658203,3401.4599609375,343.4800109863281,92.26000213623047,2281.659912109375,394.510009765625,53.060001373291016,67.9000015258789,341.3699951171875,242.02999877929688,2539.89990234375,2450.169921875,218.74000549316406,55.90999984741211,486.0899963378906,56.29999923706055,82.02999877929688,527.0700073242188,190.30999755859375,289.6000061035156,137.64999389648438,113.04000091552734,264.69000244140625,14345.1796875,2021-06
121,2021-06-28,134.77999877929688,149.94000244140625,588.7999877929688,170.57000732421875,196.6300048828125,293.3599853515625,87.08000183105469,3443.889892578125,349.1300048828125,95.4000015258789,2204.550048828125,396.5400085449219,52.959999084472656,68.81999969482422,355.6400146484375,247.0399932861328,2536.389892578125,2450.719970703125,216.7899932861328,57.47999954223633,486.989990234375,58.599998474121094,83.37999725341797,533.030029296875,199.85000610351562,293.6499938964844,139.72000122070312,112.23999786376953,263.2300109863281,14524.98046875,2021-06
122,2021-06-29,136.3300018310547,146.0800018310547,590.75,171.39999389648438,197.6199951171875,297.739990234375,89.5199966430664,3448.139892578125,352.5299987792969,95.61000061035156,2172.18994140625,398.7900085449219,52.90999984741211,70.48999786376953,351.8900146484375,243.24000549316406,2520.3701171875,2445.449951171875,215.9499969482422,56.75,491.3999938964844,58.7599983215332,82.93000030517578,533.5,200.2675018310547,292.760009765625,142.6199951171875,112.2699966430664,264.1499938964844,14572.75,2021-06
123,2021-06-30,136.9600067138672,153.13999938964844,585.6400146484375,172.16000366210938,198.6199951171875,291.8999938964844,93.93000030517578,3440.159912109375,347.05999755859375,95.44000244140625,2188.090087890625,395.6700134277344,53.0,70.20999908447266,347.7099914550781,238.19000244140625,2506.320068359375,2441.7900390625,219.35000610351562,56.13999938964844,490.1700134277344,58.33000183105469,84.9800033569336,528.2100219726562,200.02499389648438,291.4800109863281,142.92999267578125,111.80999755859375,256.8599853515625,14554.7998046875,2021-06
124,2021-07-01,137.27000427246094,153.0800018310547,584.72998046875,169.1699981689453,199.80999755859375,293.70001220703125,93.30999755859375,3432.969970703125,349.239990234375,93.9000015258789,2210.02001953125,394.5299987792969,53.439998626708984,69.80000305175781,354.3900146484375,242.33999633789062,2527.3701171875,2448.889892578125,220.6199951171875,56.0099983215332,491.04998779296875,57.38999938964844,80.11000061035156,533.5399780273438,202.1199951171875,289.0,140.8000030517578,113.41000366210938,258.42999267578125,14560.0498046875,2021-07
125,2021-07-02,139.9600067138672,150.22999572753906,593.0700073242188,170.6699981689453,201.47999572753906,297.739990234375,94.69999694824219,3510.97998046875,353.4100036621094,94.2699966430664,2238.889892578125,398.94000244140625,53.540000915527344,70.08000183105469,354.70001220703125,248.0399932861328,2574.3798828125,2505.14990234375,221.32000732421875,56.7599983215332,497.6400146484375,57.41999816894531,80.33000183105469,533.97998046875,204.8699951171875,290.239990234375,142.5800018310547,114.97000122070312,262.7200012207031,14727.6298828125,2021-07
126,2021-07-06,142.02000427246094,148.3699951171875,596.9000244140625,168.32000732421875,201.11000061035156,295.6000061035156,94.47000122070312,3675.739990234375,355.6400146484375,94.4000015258789,2222.320068359375,398.8599853515625,52.97999954223633,69.0199966430664,352.7799987792969,251.14999389648438,2595.419921875,2523.800048828125,218.55999755859375,56.09000015258789,500.9700012207031,57.5,81.08000183105469,541.6400146484375,206.98500061035156,292.6400146484375,141.19000244140625,115.7300033569336,268.42999267578125,14786.3603515625,2021-07
127,2021-07-07,144.57000732421875,143.72000122070312,605.77001953125,165.42999267578125,203.33999633789062,296.1099853515625,90.54000091552734,3696.580078125,353.2799987792969,93.30999755859375,2166.77001953125,404.67999267578125,53.2599983215332,70.06999969482422,350.489990234375,253.3300018310547,2601.550048828125,2529.47998046875,220.74000549316406,55.959999084472656,506.0899963378906,56.68000030517578,78.22000122070312,535.9600219726562,203.71749877929688,297.1300048828125,139.97000122070312,117.13999938964844,269.05999755859375,14810.5400390625,2021-07
128,2021-07-08,143.24000549316406,142.52999877929688,605.9500122070312,163.91000366210938,201.86000061035156,294.4700012207031,89.73999786376953,3731.409912109375,352.239990234375,92.18000030517578,2163.919921875,407.1499938964844,53.2599983215332,68.6500015258789,345.6499938964844,252.92999267578125,2583.5400390625,2500.8798828125,219.32000732421875,55.38999938964844,506.0899963378906,56.27000045776367,77.11000061035156,530.760009765625,199.02749633789062,295.04998779296875,138.2899932861328,115.98999786376953,266.6600036621094,14722.1396484375,2021-07
129,2021-07-09,145.11000061035156,149.63999938964844,604.5,166.27000427246094,203.72000122070312,295.3800048828125,90.9000015258789,3719.340087890625,353.760009765625,92.37999725341797,2194.989990234375,412.3699951171875,53.7400016784668,69.45999908447266,350.4200134277344,256.80999755859375,2591.489990234375,2510.3701171875,224.33999633789062,55.9900016784668,503.92999267578125,57.0,78.73999786376953,535.97998046875,200.50250244140625,300.2099914550781,141.42999267578125,117.47000122070312,268.6400146484375,14826.08984375,2021-07
130,2021-07-12,144.5,146.69000244140625,600.2000122070312,167.5500030517578,203.75,291.92999267578125,90.80999755859375,3718.550048828125,350.94000244140625,92.91000366210938,2204.0,407.8800048828125,53.22999954223633,68.97000122070312,353.1600036621094,255.7899932861328,2611.280029296875,2539.510009765625,225.02000427246094,56.72999954223633,505.1000061035156,57.33000183105469,79.55999755859375,537.3099975585938,205.125,302.9700012207031,142.47000122070312,118.45999908447266,261.3599853515625,14877.8896484375,2021-07
131,2021-07-13,145.63999938964844,143.41000366210938,605.010009765625,167.25999450683594,203.91000366210938,296.4200134277344,90.26000213623047,3677.360107421875,351.5199890136719,93.25,2188.43994140625,407.05999755859375,53.31999969482422,68.73999786376953,352.0899963378906,257.0400085449219,2619.889892578125,2546.830078125,224.0800018310547,56.869998931884766,506.69000244140625,56.77000045776367,78.44999694824219,540.6799926757812,202.5,301.19000244140625,141.17999267578125,119.55000305175781,261.1400146484375,14874.5400390625,2021-07
132,2021-07-14,149.14999389648438,139.08999633789062,608.8300170898438,166.16000366210938,204.5,297.1000061035156,89.05000305175781,3681.679931640625,352.3699951171875,92.31999969482422,2176.6201171875,409.95001220703125,54.09000015258789,68.02999877929688,347.6300048828125,255.83999633789062,2641.64990234375,2564.739990234375,227.77000427246094,56.52000045776367,505.55999755859375,56.0099983215332,78.48999786376953,547.9500122070312,198.4149932861328,300.75,143.75,119.80000305175781,259.2200012207031,14900.4404296875,2021-07
133,2021-07-15,148.47999572753906,137.5,606.1699829101562,163.66000366210938,207.02999877929688,294.7900085449219,86.93000030517578,3631.199951171875,352.2099914550781,90.68000030517578,2169.389892578125,411.82000732421875,53.650001525878906,68.13999938964844,344.4599914550781,256.29998779296875,2625.330078125,2540.10009765625,232.80999755859375,55.810001373291016,503.1700134277344,55.70000076293945,76.91999816894531,542.9500122070312,189.66250610351562,296.510009765625,141.4600067138672,118.97000122070312,259.3599853515625,14794.6904296875,2021-07
134,2021-07-16,146.38999938964844,134.30999755859375,606.0999755859375,160.44000244140625,205.60000610351562,293.3299865722656,85.88999938964844,3573.6298828125,349.7900085449219,91.80000305175781,2144.719970703125,410.3699951171875,53.70000076293945,68.18000030517578,341.1600036621094,258.44000244140625,2636.909912109375,2539.39990234375,230.3300018310547,54.970001220703125,501.510009765625,53.970001220703125,75.01000213623047,530.3099975585938,181.61000061035156,294.6300048828125,139.7100067138672,118.7300033569336,260.6400146484375,14681.3798828125,2021-07
135,2021-07-19,142.4499969482422,131.8800048828125,602.0499877929688,158.97999572753906,201.67999267578125,287.30999755859375,86.58000183105469,3549.590087890625,343.4700012207031,90.30000305175781,2067.550048828125,414.1499938964844,53.060001373291016,68.52999877929688,336.95001220703125,256.6300048828125,2585.080078125,2491.56005859375,220.66000366210938,54.63999938964844,498.7799987792969,54.79999923706055,74.58000183105469,532.280029296875,187.79750061035156,294.8500061035156,138.7899932861328,115.31999969482422,262.8699951171875,14549.08984375,2021-07
136,2021-07-20,146.14999389648438,136.08999633789062,608.719970703125,160.91000366210938,203.13999938964844,296.1199951171875,87.11000061035156,3573.18994140625,350.8699951171875,91.51000213623047,2130.429931640625,416.239990234375,53.58000183105469,69.56999969482422,341.6600036621094,263.8399963378906,2622.030029296875,2524.18994140625,229.66000366210938,55.2400016784668,508.55999755859375,56.560001373291016,75.38999938964844,531.0499877929688,186.1199951171875,298.07000732421875,139.5500030517578,117.41999816894531,267.6199951171875,14728.2099609375,2021-07
137,2021-07-21,145.39999389648438,139.25,612.260009765625,164.83999633789062,204.47000122070312,301.7799987792969,89.41000366210938,3585.199951171875,354.3800048828125,91.16999816894531,2194.030029296875,415.010009765625,53.880001068115234,69.86000061035156,346.2300109863281,264.6499938964844,2652.010009765625,2550.97998046875,231.85000610351562,56.22999954223633,514.4500122070312,58.33000183105469,77.19000244140625,513.6300048828125,194.10000610351562,301.7699890136719,142.1699981689453,119.2699966430664,268.8500061035156,14842.6298828125,2021-07
138,2021-07-22,146.8000030517578,139.47000122070312,623.6799926757812,162.02000427246094,203.2899932861328,308.510009765625,91.20999908447266,3638.030029296875,358.2300109863281,90.47000122070312,2194.409912109375,417.5400085449219,54.540000915527344,72.05999755859375,351.19000244140625,270.75,2666.570068359375,2568.429931640625,232.74000549316406,55.959999084472656,521.3099975585938,57.97999954223633,75.52999877929688,511.7699890136719,195.94000244140625,303.69000244140625,142.44000244140625,122.62999725341797,269.1300048828125,14940.169921875,2021-07
139,2021-07-23,148.55999755859375,138.72999572753906,625.8699951171875,163.5500030517578,206.0800018310547,312.6499938964844,92.1500015258789,3656.639892578125,365.3999938964844,91.5,2202.570068359375,423.42999267578125,55.22999954223633,73.54000091552734,369.7900085449219,275.7099914550781,2756.320068359375,2660.300048828125,229.32000732421875,53.0,528.4299926757812,58.91999816894531,75.94000244140625,515.4099731445312,195.5800018310547,308.5299987792969,144.8800048828125,125.97000122070312,271.2900085449219,15111.7900390625,2021-07
