,symbol,date,high,close,low,open,volume,adjclose,dividends,splits,period,ticker
174,BPAC11.SA,2022-01-12,20.139999389648438,19.559999465942383,19.299999237060547,19.65999984741211,11896100,19.559999465942383,0.0,0.0,2022-01,BPAC11
175,BPAC11.SA,2022-01-13,19.8799991607666,19.299999237060547,19.190000534057617,19.639999389648438,5544700,19.299999237060547,0.0,0.0,2022-01,BPAC11
176,BPAC11.SA,2022-01-14,20.079999923706055,19.610000610351562,19.139999389648438,19.139999389648438,8234700,19.610000610351562,0.0,0.0,2022-01,BPAC11
177,BPAC11.SA,2022-01-17,20.040000915527344,19.760000228881836,19.479999542236328,19.799999237060547,4037000,19.760000228881836,0.0,0.0,2022-01,BPAC11
178,BPAC11.SA,2022-01-18,19.600000381469727,18.950000762939453,18.6299991607666,19.530000686645508,11916400,18.950000762939453,0.0,0.0,2022-01,BPAC11
179,BPAC11.SA,2022-01-19,19.940000534057617,19.940000534057617,18.989999771118164,19.09000015258789,8287000,19.940000534057617,0.0,0.0,2022-01,BPAC11
180,BPAC11.SA,2022-01-20,21.68000030517578,21.610000610351562,19.969999313354492,20.020000457763672,21107700,21.610000610351562,0.0,0.0,2022-01,BPAC11
181,BPAC11.SA,2022-01-21,21.84000015258789,21.299999237060547,21.020000457763672,21.170000076293945,8249200,21.299999237060547,0.0,0.0,2022-01,BPAC11
182,BPAC11.SA,2022-01-24,21.6299991607666,21.610000610351562,20.649999618530273,21.299999237060547,13917800,21.610000610351562,0.0,0.0,2022-01,BPAC11
183,BPAC11.SA,2022-01-25,22.860000610351562,22.520000457763672,21.219999313354492,21.459999084472656,13562200,22.520000457763672,0.0,0.0,2022-01,BPAC11
184,BPAC11.SA,2022-01-26,24.200000762939453,23.149999618530273,22.93000030517578,22.93000030517578,25216500,23.149999618530273,0.0,0.0,2022-01,BPAC11
185,BPAC11.SA,2022-01-27,24.479999542236328,24.1200008392334,23.31999969482422,23.40999984741211,19698900,24.1200008392334,0.0,0.0,2022-01,BPAC11
186,BPAC11.SA,2022-01-28,24.040000915527344,23.31999969482422,23.209999084472656,23.690000534057617,10465300,23.31999969482422,0.0,0.0,2022-01,BPAC11
187,BPAC11.SA,2022-01-31,24.110000610351562,24.040000915527344,23.350000381469727,23.420000076293945,22915000,24.040000915527344,0.0,0.0,2022-01,BPAC11
188,BPAC11.SA,2022-02-01,24.59000015258789,24.25,23.90999984741211,24.1299991607666,10163400,24.25,0.0,0.0,2022-02,BPAC11
189,BPAC11.SA,2022-02-02,24.809999465942383,23.389999389648438,23.239999771118164,24.25,10247400,23.389999389648438,0.0,0.0,2022-02,BPAC11
190,BPAC11.SA,2022-02-03,23.950000762939453,23.079999923706055,22.639999389648438,23.59000015258789,11009300,23.079999923706055,0.0,0.0,2022-02,BPAC11
191,BPAC11.SA,2022-02-04,23.260000228881836,22.8700008392334,22.229999542236328,23.239999771118164,6640400,22.8700008392334,0.0,0.0,2022-02,BPAC11
192,BPAC11.SA,2022-02-07,23.059999465942383,22.65999984741211,22.56999969482422,22.920000076293945,3850800,22.65999984741211,0.0,0.0,2022-02,BPAC11
193,BPAC11.SA,2022-02-08,22.670000076293945,22.579999923706055,22.1299991607666,22.600000381469727,7336200,22.579999923706055,0.0,0.0,2022-02,BPAC11
194,BPAC11.SA,2022-02-09,23.93000030517578,23.440000534057617,22.760000228881836,22.8799991607666,14431500,23.440000534057617,0.0,0.0,2022-02,BPAC11
195,BPAC11.SA,2022-02-10,23.56999969482422,23.31999969482422,22.600000381469727,23.360000610351562,12990900,23.31999969482422,0.0,0.0,2022-02,BPAC11
196,BPAC11.SA,2022-02-11,23.959999084472656,23.020000457763672,22.860000610351562,23.450000762939453,11713400,23.020000457763672,0.0,0.0,2022-02,BPAC11
197,BPAC11.SA,2022-02-14,23.850000381469727,23.350000381469727,23.149999618530273,23.200000762939453,7724200,23.350000381469727,0.0,0.0,2022-02,BPAC11
198,BPAC11.SA,2022-02-15,24.950000762939453,24.850000381469727,23.670000076293945,23.75,11567400,24.850000381469727,0.0,0.0,2022-02,BPAC11
199,BPAC11.SA,2022-02-16,25.780000686645508,25.260000228881836,23.81999969482422,24.899999618530273,22764200,25.260000228881836,0.0,0.0,2022-02,BPAC11
200,BPAC11.SA,2022-02-17,25.899999618530273,25.06999969482422,25.059999465942383,25.25,10128000,25.06999969482422,0.0,0.0,2022-02,BPAC11
201,BPAC11.SA,2022-02-18,26.06999969482422,25.139999389648438,25.1200008392334,25.610000610351562,6913900,25.139999389648438,0.0,0.0,2022-02,BPAC11
202,BPAC11.SA,2022-02-21,25.34000015258789,24.15999984741211,24.040000915527344,25.0,7108100,24.15999984741211,0.0,0.0,2022-02,BPAC11
203,BPAC11.SA,2022-02-22,25.5,25.450000762939453,24.75,24.780000686645508,8523200,25.450000762939453,0.0,0.0,2022-02,BPAC11
204,BPAC11.SA,2022-02-23,26.639999389648438,25.209999084472656,25.010000228881836,25.540000915527344,13235600,25.209999084472656,0.0,0.0,2022-02,BPAC11
205,BPAC11.SA,2022-02-24,26.110000610351562,26.049999237060547,23.860000610351562,24.010000228881836,17075600,26.049999237060547,0.0,0.0,2022-02,BPAC11
206,BPAC11.SA,2022-02-25,25.959999084472656,25.40999984741211,25.0,25.459999084472656,8268500,25.40999984741211,0.0,0.0,2022-02,BPAC11
207,BPAC11.SA,2022-03-02,26.299999237060547,25.149999618530273,24.520000457763672,25.729999542236328,8276200,25.149999618530273,0.0,0.0,2022-03,BPAC11
208,BPAC11.SA,2022-03-03,25.31999969482422,24.670000076293945,24.360000610351562,24.899999618530273,12142800,24.670000076293945,0.0,0.0,2022-03,BPAC11
209,BPAC11.SA,2022-03-04,25.040000915527344,23.81999969482422,23.770000457763672,24.809999465942383,8262100,23.81999969482422,0.0,0.0,2022-03,BPAC11
210,BPAC11.SA,2022-03-07,24.1299991607666,23.0,22.920000076293945,24.1200008392334,11010000,23.0,0.0,0.0,2022-03,BPAC11
211,BPAC11.SA,2022-03-08,23.950000762939453,23.860000610351562,22.760000228881836,23.200000762939453,13148500,23.860000610351562,0.0,0.0,2022-03,BPAC11
212,BPAC11.SA,2022-03-09,25.450000762939453,25.0,23.950000762939453,23.950000762939453,13566800,25.0,0.0,0.0,2022-03,BPAC11
213,BPAC11.SA,2022-03-10,24.799999237060547,24.270000457763672,23.829999923706055,24.799999237060547,7168200,24.270000457763672,0.0,0.0,2022-03,BPAC11
214,BPAC11.SA,2022-03-11,25.040000915527344,23.850000381469727,23.84000015258789,24.479999542236328,7856600,23.850000381469727,0.0,0.0,2022-03,BPAC11
215,BPAC11.SA,2022-03-14,24.790000915527344,23.59000015258789,23.510000228881836,24.280000686645508,10238100,23.59000015258789,0.0,0.0,2022-03,BPAC11
216,BPAC11.SA,2022-03-15,24.1299991607666,23.709999084472656,22.969999313354492,23.700000762939453,11101300,23.709999084472656,0.0,0.0,2022-03,BPAC11
217,BPAC11.SA,2022-03-16,24.68000030517578,24.459999084472656,23.5,23.700000762939453,10908500,24.459999084472656,0.0,0.0,2022-03,BPAC11
218,BPAC11.SA,2022-03-17,25.309999465942383,25.139999389648438,24.079999923706055,24.350000381469727,11797100,25.139999389648438,0.0,0.0,2022-03,BPAC11
219,BPAC11.SA,2022-03-18,26.010000228881836,25.649999618530273,24.8799991607666,25.100000381469727,9480800,25.649999618530273,0.0,0.0,2022-03,BPAC11
220,BPAC11.SA,2022-03-21,25.799999237060547,24.969999313354492,24.43000030517578,25.469999313354492,9517700,24.969999313354492,0.0,0.0,2022-03,BPAC11
221,BPAC11.SA,2022-03-22,25.899999618530273,25.690000534057617,25.190000534057617,25.299999237060547,9114000,25.690000534057617,0.0,0.0,2022-03,BPAC11
222,BPAC11.SA,2022-03-23,26.450000762939453,26.040000915527344,25.15999984741211,25.56999969482422,10993000,26.040000915527344,0.0,0.0,2022-03,BPAC11
223,BPAC11.SA,2022-03-24,26.899999618530273,26.549999237060547,25.93000030517578,26.06999969482422,10080300,26.549999237060547,0.0,0.0,2022-03,BPAC11
224,BPAC11.SA,2022-03-25,27.450000762939453,26.959999084472656,26.670000076293945,26.709999084472656,12442100,26.959999084472656,0.0,0.0,2022-03,BPAC11
225,BPAC11.SA,2022-03-28,27.3700008392334,27.0,26.56999969482422,27.06999969482422,6909500,27.0,0.0,0.0,2022-03,BPAC11
226,BPAC11.SA,2022-03-29,28.079999923706055,27.149999618530273,27.059999465942383,27.520000457763672,11274200,27.149999618530273,0.0,0.0,2022-03,BPAC11
227,BPAC11.SA,2022-03-30,26.969999313354492,26.34000015258789,26.0,26.969999313354492,18754900,26.34000015258789,0.0,0.0,2022-03,BPAC11
228,BPAC11.SA,2022-03-31,26.75,26.040000915527344,25.790000915527344,26.3799991607666,11932100,26.040000915527344,0.0,0.0,2022-03,BPAC11
229,BPAC11.SA,2022-04-01,26.920000076293945,26.6299991607666,26.18000030517578,26.209999084472656,9129600,26.6299991607666,0.0,0.0,2022-04,BPAC11
230,BPAC11.SA,2022-04-04,26.65999984741211,26.3799991607666,26.200000762939453,26.6299991607666,5612800,26.3799991607666,0.0,0.0,2022-04,BPAC11
231,BPAC11.SA,2022-04-05,26.40999984741211,25.34000015258789,25.1299991607666,26.299999237060547,10814500,25.34000015258789,0.0,0.0,2022-04,BPAC11
232,BPAC11.SA,2022-04-06,25.3799991607666,25.110000610351562,24.209999084472656,25.040000915527344,12586600,25.110000610351562,0.0,0.0,2022-04,BPAC11
233,BPAC11.SA,2022-04-07,25.850000381469727,25.639999389648438,24.600000381469727,24.90999984741211,9539700,25.639999389648438,0.0,0.0,2022-04,BPAC11
234,BPAC11.SA,2022-04-08,25.649999618530273,25.59000015258789,25.190000534057617,25.360000610351562,6495400,25.59000015258789,0.0,0.0,2022-04,BPAC11
235,BPAC11.SA,2022-04-11,25.59000015258789,25.25,24.950000762939453,25.59000015258789,7362200,25.25,0.0,0.0,2022-04,BPAC11
236,BPAC11.SA,2022-04-12,26.0,24.799999237060547,24.739999771118164,25.469999313354492,11316900,24.799999237060547,0.0,0.0,2022-04,BPAC11
237,BPAC11.SA,2022-04-13,25.520000457763672,25.3700008392334,24.829999923706055,24.90999984741211,9530800,25.3700008392334,0.0,0.0,2022-04,BPAC11
238,BPAC11.SA,2022-04-14,25.469999313354492,25.100000381469727,24.93000030517578,25.079999923706055,8335500,25.100000381469727,0.0,0.0,2022-04,BPAC11
239,ITUB4.SA,2021-05-03,28.190000534057617,27.899999618530273,27.579999923706055,27.700000762939453,41463400,27.207151412963867,0.015,0.0,2021-05,ITUB4
240,ITUB4.SA,2021-05-04,28.350000381469727,26.709999084472656,26.649999618530273,28.100000381469727,79002100,26.046703338623047,0.0,0.0,2021-05,ITUB4
241,ITUB4.SA,2021-05-05,27.649999618530273,27.469999313354492,26.520000457763672,26.899999618530273,50182400,26.78782844543457,0.0,0.0,2021-05,ITUB4
242,ITUB4.SA,2021-05-06,27.6200008392334,27.299999237060547,27.09000015258789,27.360000610351562,23845200,26.62204933166504,0.0,0.0,2021-05,ITUB4
243,ITUB4.SA,2021-05-07,27.700000762939453,27.6299991607666,27.239999771118164,27.40999984741211,26703800,26.943851470947266,0.0,0.0,2021-05,ITUB4
244,ITUB4.SA,2021-05-10,28.239999771118164,28.040000915527344,27.520000457763672,27.670000076293945,28715900,27.343671798706055,0.0,0.0,2021-05,ITUB4
245,ITUB4.SA,2021-05-11,28.15999984741211,27.979999542236328,27.719999313354492,27.739999771118164,25272400,27.2851619720459,0.0,0.0,2021-05,ITUB4
246,ITUB4.SA,2021-05-12,27.799999237060547,27.56999969482422,27.3799991607666,27.700000762939453,23034800,26.885343551635742,0.0,0.0,2021-05,ITUB4
247,ITUB4.SA,2021-05-13,28.56999969482422,28.3700008392334,27.56999969482422,27.610000610351562,42686200,27.665481567382812,0.0,0.0,2021-05,ITUB4
248,ITUB4.SA,2021-05-14,29.18000030517578,29.0,28.34000015258789,28.65999984741211,44637100,28.279830932617188,0.0,0.0,2021-05,ITUB4
249,ITUB4.SA,2021-05-17,29.030000686645508,28.979999542236328,28.3700008392334,28.8700008392334,37180600,28.260332107543945,0.0,0.0,2021-05,ITUB4
250,ITUB4.SA,2021-05-18,29.25,28.920000076293945,28.68000030517578,28.799999237060547,26439800,28.20182228088379,0.0,0.0,2021-05,ITUB4
251,ITUB4.SA,2021-05-19,29.239999771118164,29.1299991607666,28.200000762939453,28.530000686645508,26461500,28.40660285949707,0.0,0.0,2021-05,ITUB4
252,ITUB4.SA,2021-05-20,29.719999313354492,29.290000915527344,29.059999465942383,29.190000534057617,32111400,28.56262969970703,0.0,0.0,2021-05,ITUB4
253,ITUB4.SA,2021-05-21,29.479999542236328,29.43000030517578,28.940000534057617,29.329999923706055,27919700,28.699159622192383,0.0,0.0,2021-05,ITUB4
254,ITUB4.SA,2021-05-24,29.600000381469727,29.350000381469727,29.200000762939453,29.520000457763672,25091900,28.621139526367188,0.0,0.0,2021-05,ITUB4
255,ITUB4.SA,2021-05-25,29.3799991607666,29.0,28.780000686645508,29.31999969482422,33649100,28.326871871948242,0.04874,0.0,2021-05,ITUB4
256,ITUB4.SA,2021-05-26,29.56999969482422,29.399999618530273,29.079999923706055,29.079999923706055,20999700,28.717592239379883,0.0,0.0,2021-05,ITUB4
257,ITUB4.SA,2021-05-27,29.5,29.149999618530273,28.8700008392334,29.399999618530273,59860400,28.473392486572266,0.0,0.0,2021-05,ITUB4
258,ITUB4.SA,2021-05-28,29.739999771118164,29.6299991607666,29.0,29.059999465942383,26468600,28.942251205444336,0.0,0.0,2021-05,ITUB4
259,ITUB4.SA,2021-05-31,29.93000030517578,29.540000915527344,29.389999389648438,29.670000076293945,15501900,28.854341506958008,0.0,0.0,2021-05,ITUB4
260,ITUB4.SA,2021-06-01,30.600000381469727,30.600000381469727,29.799999237060547,29.84000015258789,43165200,29.90492057800293,0.015,0.0,2021-06,ITUB4
261,ITUB4.SA,2021-06-02,31.790000915527344,31.6200008392334,30.6299991607666,30.649999618530273,56648000,30.90175437927246,0.0,0.0,2021-06,ITUB4
262,ITUB4.SA,2021-06-04,32.380001068115234,32.279998779296875,31.440000534057617,31.56999969482422,36832100,31.54676055908203,0.0,0.0,2021-06,ITUB4
263,ITUB4.SA,2021-06-07,33.18000030517578,33.040000915527344,31.8700008392334,32.279998779296875,59585000,32.28949737548828,0.0,0.0,2021-06,ITUB4
264,ITUB4.SA,2021-06-08,33.150001525878906,32.810001373291016,32.2599983215332,32.81999969482422,72167300,32.064720153808594,0.0,0.0,2021-06,ITUB4
265,ITUB4.SA,2021-06-09,34.189998626708984,33.2599983215332,32.41999816894531,32.66999816894531,89627300,32.504493713378906,0.0,0.0,2021-06,ITUB4
266,ITUB4.SA,2021-06-10,33.880001068115234,33.13999938964844,32.91999816894531,33.599998474121094,49940800,32.38723373413086,0.0,0.0,2021-06,ITUB4
267,ITUB4.SA,2021-06-11,33.150001525878906,32.75,32.36000061035156,33.040000915527344,23126500,32.00608825683594,0.0,0.0,2021-06,ITUB4
268,ITUB4.SA,2021-06-14,33.060001373291016,32.63999938964844,32.36000061035156,32.939998626708984,23747300,31.898578643798828,0.0,0.0,2021-06,ITUB4
269,ITUB4.SA,2021-06-15,32.83000183105469,32.63999938964844,32.290000915527344,32.7599983215332,17613100,31.898578643798828,0.0,0.0,2021-06,ITUB4
270,ITUB4.SA,2021-06-16,33.61000061035156,33.290000915527344,32.45000076293945,32.68000030517578,66958500,32.53382110595703,0.0,0.0,2021-06,ITUB4
271,ITUB4.SA,2021-06-17,34.34000015258789,32.900001525878906,32.86000061035156,33.65999984741211,49540100,32.15266799926758,0.0,0.0,2021-06,ITUB4
272,ITUB4.SA,2021-06-18,32.970001220703125,32.29999923706055,32.08000183105469,32.75,41130700,31.566307067871094,0.0,0.0,2021-06,ITUB4
273,ITUB4.SA,2021-06-21,32.7400016784668,32.45000076293945,32.060001373291016,32.220001220703125,27364900,31.712900161743164,0.0,0.0,2021-06,ITUB4
274,ITUB4.SA,2021-06-22,32.459999084472656,32.029998779296875,31.809999465942383,32.22999954223633,40653500,31.302438735961914,0.0,0.0,2021-06,ITUB4
275,ITUB4.SA,2021-06-23,32.619998931884766,31.799999237060547,31.649999618530273,32.04999923706055,28558100,31.077661514282227,0.0,0.0,2021-06,ITUB4
276,ITUB4.SA,2021-06-24,32.20000076293945,31.809999465942383,31.479999542236328,32.16999816894531,23777500,31.08743667602539,0.0,0.0,2021-06,ITUB4
277,ITUB4.SA,2021-06-25,32.130001068115234,30.799999237060547,30.610000610351562,31.979999542236328,38927900,30.100378036499023,0.0,0.0,2021-06,ITUB4
278,ITUB4.SA,2021-06-28,30.899999618530273,30.450000762939453,30.049999237060547,30.84000015258789,36032900,29.758329391479492,0.0,0.0,2021-06,ITUB4
279,ITUB4.SA,2021-06-29,30.440000534057617,30.149999618530273,29.829999923706055,30.260000228881836,30557500,29.46514320373535,0.0,0.0,2021-06,ITUB4
280,ITUB4.SA,2021-06-30,30.270000457763672,29.799999237060547,29.770000457763672,30.0,22510200,29.123092651367188,0.0,0.0,2021-06,ITUB4
281,ITUB4.SA,2021-07-01,29.979999542236328,29.690000534057617,29.31999969482422,29.790000915527344,20278100,29.03020668029785,0.015,0.0,2021-07,ITUB4
282,ITUB4.SA,2021-07-02,30.100000381469727,30.010000228881836,29.56999969482422,29.8799991607666,25225100,29.343093872070312,0.0,0.0,2021-07,ITUB4
283,ITUB4.SA,2021-07-05,29.860000610351562,29.600000381469727,29.549999237060547,29.719999313354492,12179100,28.94220542907715,0.0,0.0,2021-07,ITUB4
284,ITUB4.SA,2021-07-06,29.729999542236328,29.549999237060547,29.229999542236328,29.479999542236328,24371300,28.8933162689209,0.0,0.0,2021-07,ITUB4
285,ITUB4.SA,2021-07-07,29.940000534057617,29.68000030517578,29.149999618530273,29.579999923706055,39191100,29.02042579650879,0.0,0.0,2021-07,ITUB4
286,ITUB4.SA,2021-07-08,29.670000076293945,29.290000915527344,28.959999084472656,29.149999618530273,49065400,28.639095306396484,0.0,0.0,2021-07,ITUB4
287,ITUB4.SA,2021-07-12,30.0,29.690000534057617,29.31999969482422,29.399999618530273,26954500,29.03020668029785,0.0,0.0,2021-07,ITUB4
288,ITUB4.SA,2021-07-13,30.030000686645508,29.8700008392334,29.15999984741211,29.5,31499300,29.206205368041992,0.0,0.0,2021-07,ITUB4
289,ITUB4.SA,2021-07-14,30.850000381469727,29.90999984741211,29.81999969482422,30.200000762939453,42592500,29.245311737060547,0.0,0.0,2021-07,ITUB4
290,ITUB4.SA,2021-07-15,30.06999969482422,29.549999237060547,29.3799991607666,29.860000610351562,22644000,28.8933162689209,0.0,0.0,2021-07,ITUB4
291,ITUB4.SA,2021-07-16,29.790000915527344,29.06999969482422,29.020000457763672,29.770000457763672,19077100,28.423982620239258,0.0,0.0,2021-07,ITUB4
292,ITUB4.SA,2021-07-19,29.09000015258789,28.899999618530273,28.610000610351562,28.700000762939453,34469500,28.257762908935547,0.0,0.0,2021-07,ITUB4
293,ITUB4.SA,2021-07-20,29.469999313354492,29.280000686645508,28.6200008392334,28.770000457763672,26342200,28.629318237304688,0.0,0.0,2021-07,ITUB4
294,ITUB4.SA,2021-07-21,29.65999984741211,29.399999618530273,29.229999542236328,29.260000228881836,13405500,28.74665069580078,0.0,0.0,2021-07,ITUB4
295,ITUB4.SA,2021-07-22,29.520000457763672,29.100000381469727,28.950000762939453,29.420000076293945,17234100,28.45331573486328,0.0,0.0,2021-07,ITUB4
296,ITUB4.SA,2021-07-23,29.329999923706055,29.020000457763672,28.799999237060547,29.209999084472656,16757800,28.37509536743164,0.0,0.0,2021-07,ITUB4
297,ITUB4.SA,2021-07-26,29.739999771118164,29.530000686645508,29.079999923706055,29.079999923706055,24167700,28.873760223388672,0.0,0.0,2021-07,ITUB4
298,ITUB4.SA,2021-07-27,30.020000457763672,29.81999969482422,29.329999923706055,29.5,36435400,29.157312393188477,0.0,0.0,2021-07,ITUB4
299,ITUB4.SA,2021-07-28,31.219999313354492,30.790000915527344,30.100000381469727,30.149999618530273,69662900,30.105762481689453,0.0,0.0,2021-07,ITUB4
300,ITUB4.SA,2021-07-29,30.979999542236328,30.6299991607666,30.299999237060547,30.8799991607666,23202200,29.94931411743164,0.0,0.0,2021-07,ITUB4
301,ITUB4.SA,2021-07-30,31.09000015258789,30.299999237060547,30.059999465942383,30.399999618530273,42493300,29.626646041870117,0.0,0.0,2021-07,ITUB4
302,ITUB4.SA,2021-08-02,31.510000228881836,30.469999313354492,30.469999313354492,30.799999237060547,37416300,29.807626724243164,0.015,0.0,2021-08,ITUB4
303,ITUB4.SA,2021-08-03,31.43000030517578,30.770000457763672,30.15999984741211,31.399999618530273,55037000,30.101106643676758,0.0,0.0,2021-08,ITUB4
304,ITUB4.SA,2021-08-04,30.729999542236328,29.90999984741211,29.829999923706055,30.579999923706055,50529100,29.259798049926758,0.0,0.0,2021-08,ITUB4
305,ITUB4.SA,2021-08-05,30.56999969482422,30.0,29.700000762939453,30.200000762939453,49399100,29.34784507751465,0.0,0.0,2021-08,ITUB4
306,ITUB4.SA,2021-08-06,31.040000915527344,30.84000015258789,29.950000762939453,30.1200008392334,33292000,30.169584274291992,0.0,0.0,2021-08,ITUB4
307,ITUB4.SA,2021-08-09,31.43000030517578,31.200000762939453,30.770000457763672,30.770000457763672,33921300,30.521757125854492,0.0,0.0,2021-08,ITUB4
308,ITUB4.SA,2021-08-10,31.170000076293945,30.610000610351562,30.56999969482422,31.15999984741211,31725300,29.94458770751953,0.0,0.0,2021-08,ITUB4
309,ITUB4.SA,2021-08-11,31.290000915527344,30.950000762939453,30.139999389648438,30.399999618530273,34840600,30.277196884155273,0.0,0.0,2021-08,ITUB4
310,ITUB4.SA,2021-08-12,31.09000015258789,30.3700008392334,30.3700008392334,30.84000015258789,27312600,29.709802627563477,0.0,0.0,2021-08,ITUB4
311,ITUB4.SA,2021-08-13,30.940000534057617,30.780000686645508,30.1200008392334,30.420000076293945,30203200,30.110889434814453,0.0,0.0,2021-08,ITUB4
312,ITUB4.SA,2021-08-16,31.15999984741211,30.34000015258789,30.270000457763672,30.65999984741211,35738200,29.78092384338379,0.10384,0.0,2021-08,ITUB4
313,ITUB4.SA,2021-08-17,30.579999923706055,30.229999542236328,29.739999771118164,30.309999465942383,38899100,29.672950744628906,0.0,0.0,2021-08,ITUB4
314,ITUB4.SA,2021-08-18,31.1200008392334,30.290000915527344,30.010000228881836,30.1200008392334,47476800,29.73184585571289,0.0,0.0,2021-08,ITUB4
315,ITUB4.SA,2021-08-19,30.829999923706055,29.899999618530273,29.649999618530273,29.899999618530273,39790600,29.34903335571289,0.0,0.0,2021-08,ITUB4
316,ITUB4.SA,2021-08-20,29.93000030517578,29.790000915527344,29.200000762939453,29.600000381469727,34702500,29.241060256958008,0.0,0.0,2021-08,ITUB4
317,ITUB4.SA,2021-08-23,30.229999542236328,30.110000610351562,29.780000686645508,29.860000610351562,21529700,29.55516242980957,0.0,0.0,2021-08,ITUB4
318,ITUB4.SA,2021-08-24,31.010000228881836,30.950000762939453,30.239999771118164,30.25,30154700,30.37968635559082,0.0,0.0,2021-08,ITUB4
319,ITUB4.SA,2021-08-25,31.049999237060547,30.989999771118164,30.520000457763672,30.75,17524300,30.418947219848633,0.0,0.0,2021-08,ITUB4
320,ITUB4.SA,2021-08-26,30.940000534057617,30.239999771118164,30.170000076293945,30.899999618530273,35118800,29.682764053344727,0.0,0.0,2021-08,ITUB4
321,ITUB4.SA,2021-08-27,30.860000610351562,30.760000228881836,30.100000381469727,30.420000076293945,22271200,30.19318199157715,0.0,0.0,2021-08,ITUB4
322,ITUB4.SA,2021-08-30,30.799999237060547,30.540000915527344,30.34000015258789,30.690000534057617,18801900,29.97723960876465,0.0,0.0,2021-08,ITUB4
323,ITUB4.SA,2021-08-31,31.270000457763672,30.940000534057617,30.530000686645508,30.6299991607666,43607500,30.369869232177734,0.0,0.0,2021-08,ITUB4
324,ITUB4.SA,2021-09-01,31.6299991607666,31.059999465942383,31.0,31.059999465942383,28784500,30.502443313598633,0.015,0.0,2021-09,ITUB4
325,ITUB4.SA,2021-09-02,30.899999618530273,29.940000534057617,29.780000686645508,30.889999389648438,32547700,29.402545928955078,0.0,0.0,2021-09,ITUB4
326,ITUB4.SA,2021-09-03,30.15999984741211,29.770000457763672,29.270000457763672,30.1299991607666,49622700,29.2356014251709,0.0,0.0,2021-09,ITUB4
327,ITUB4.SA,2021-09-06,30.270000457763672,30.149999618530273,29.6200008392334,29.670000076293945,27219900,29.608779907226562,0.0,0.0,2021-09,ITUB4
328,ITUB4.SA,2021-09-08,30.100000381469727,28.719999313354492,28.56999969482422,30.040000915527344,47958400,28.204448699951172,0.0,0.0,2021-09,ITUB4
329,ITUB4.SA,2021-09-09,29.510000228881836,29.100000381469727,28.360000610351562,28.959999084472656,55695500,28.57762908935547,0.0,0.0,2021-09,ITUB4
330,ITUB4.SA,2021-09-10,29.65999984741211,28.809999465942383,28.59000015258789,29.5,36019500,28.29283332824707,0.0,0.0,2021-09,ITUB4
331,ITUB4.SA,2021-09-13,29.420000076293945,29.170000076293945,28.950000762939453,29.329999923706055,31072900,28.646371841430664,0.0,0.0,2021-09,ITUB4
332,ITUB4.SA,2021-09-14,29.360000610351562,28.989999771118164,28.899999618530273,29.100000381469727,24181000,28.4695987701416,0.0,0.0,2021-09,ITUB4
333,ITUB4.SA,2021-09-15,29.06999969482422,28.520000457763672,28.520000457763672,29.049999237060547,26397500,28.008041381835938,0.0,0.0,2021-09,ITUB4
334,ITUB4.SA,2021-09-16,28.65999984741211,28.5,28.15999984741211,28.31999969482422,46425000,27.98839569091797,0.0,0.0,2021-09,ITUB4
335,ITUB4.SA,2021-09-17,28.5,27.81999969482422,27.81999969482422,28.469999313354492,43619900,27.32060432434082,0.0,0.0,2021-09,ITUB4
336,ITUB4.SA,2021-09-20,27.6299991607666,27.190000534057617,26.860000610351562,27.299999237060547,44012200,26.701913833618164,0.0,0.0,2021-09,ITUB4
337,ITUB4.SA,2021-09-21,27.549999237060547,27.1200008392334,27.06999969482422,27.31999969482422,33572600,26.6331729888916,0.0,0.0,2021-09,ITUB4
338,ITUB4.SA,2021-09-22,27.989999771118164,27.75,27.299999237060547,27.329999923706055,38718500,27.251861572265625,0.0,0.0,2021-09,ITUB4
339,ITUB4.SA,2021-09-23,28.950000762939453,28.709999084472656,27.809999465942383,27.93000030517578,50259600,28.194625854492188,0.0,0.0,2021-09,ITUB4
340,ITUB4.SA,2021-09-24,28.68000030517578,28.309999465942383,28.270000457763672,28.5,41393800,27.801809310913086,0.0,0.0,2021-09,ITUB4
341,ITUB4.SA,2021-09-27,29.329999923706055,29.049999237060547,28.030000686645508,28.43000030517578,58432500,28.52852439880371,0.0,0.0,2021-09,ITUB4
342,ITUB4.SA,2021-09-28,29.610000610351562,28.389999389648438,28.3700008392334,28.920000076293945,61226700,27.880373001098633,0.0,0.0,2021-09,ITUB4
343,ITUB4.SA,2021-09-29,28.969999313354492,28.899999618530273,28.389999389648438,28.649999618530273,52461900,28.38121795654297,0.0,0.0,2021-09,ITUB4
344,ITUB4.SA,2021-09-30,29.229999542236328,28.93000030517578,28.700000762939453,29.09000015258789,41797700,28.41067886352539,0.0,0.0,2021-09,ITUB4
345,ITUB4.SA,2021-10-01,29.8700008392334,29.670000076293945,28.940000534057617,29.1200008392334,42812200,29.152511596679688,0.015,0.0,2021-10,ITUB4
346,ITUB4.SA,2021-10-04,24.809999465942383,24.34000015258789,23.84000015258789,24.75,58942600,23.915475845336914,0.0,0.0,2021-10,ITUB4
347,ITUB4.SA,2021-10-05,25.3799991607666,24.93000030517578,24.34000015258789,24.600000381469727,49202600,24.49518394470215,0.0,0.0,2021-10,ITUB4
